;backtest_iteration;portfolio_type;expected_annual_return;annual_volatility;sharpe_ratio;discrete_allocation;profit
3;10;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.7603710819898781;0.0006683562594685414;1107.74915548573;{'AABA': 1.0, 'AAL': 1.0, 'AAOI': 3.0, 'AAON': 1.0, 'AAWW': 1.0, 'AAXN': 1.0, 'ABCB': 1.0, 'ABG': 1.0, 'ABX': 4.0, 'ACET': 5.0, 'ACGL': 2.0, 'ACHC': 2.0, 'ACHN': 17.0, 'ACIW': 2.0, 'ACOR': 5.0, 'ACXM': 3.0, 'ADMS': 2.0, 'ADUS': 1.0, 'AEGN': 3.0, 'AEIS': 1.0, 'AERI': 2.0, 'AFSI': 4.0, 'AGEN': 8.0, 'AGRX': 32.0, 'AGX': 2.0, 'AGYS': 3.0, 'AIMC': 1.0, 'AIN': 1.0, 'AIT': 1.0, 'AKAO': 3.0, 'AKBA': 4.0, 'AKRX': 2.0, 'AKS': 15.0, 'ALCO': 1.0, 'ALDR': 3.0, 'ALKS': 2.0, 'AMAG': 3.0, 'AMAT': 1.0, 'AMBA': 2.0, 'AMBC': 3.0, 'AMCX': 1.0, 'AMED': 1.0, 'AMKR': 4.0, 'AMNB': 1.0, 'AMOT': 1.0, 'AMPH': 4.0, 'AMSC': 8.0, 'AMSF': 1.0, 'AMSWA': 4.0, 'ANCX': 2.0, 'ANDV': 1.0, 'ANDX': 1.0, 'ANGI': 3.0, 'ANGO': 4.0, 'ANIK': 1.0, 'ANIP': 1.0, 'AOBC': 5.0, 'AOSL': 3.0, 'APC': 1.0, 'APEI': 1.0, 'APOG': 2.0, 'AQXP': 3.0, 'ARCB': 2.0, 'AREX': 21.0, 'ARII': 1.0, 'ARLP': 2.0, 'ARNA': 1.0, 'AROW': 1.0, 'ARRS': 1.0, 'ARRY': 3.0, 'ARWR': 8723.0, 'ASH': 1.0, 'ASMB': 1.0, 'ASNA': 113.0, 'ASPS': 2.0, 'ASTE': 1.0, 'ASYS': 5.0, 'ATI': 2.0, 'ATRC': 2.0, 'ATRO': 1.0, 'ATSG': 2.0, 'ATTU': 9.0, 'ATVI': 1.0, 'AVAV': 1.0, 'AVDL': 31.0, 'AVID': 13.0, 'AXDX': 2.0, 'AZPN': 1.0, 'AZZ': 1.0, 'BAK': 3.0, 'BANF': 1.0, 'BANR': 1.0, 'BBBY': 2.0, 'BBL': 2.0, 'BBSI': 492.0, 'BCOR': 2.0, 'BCPC': 1.0, 'BDC': 1.0, 'BDGE': 1.0, 'BECN': 1.0, 'BELFB': 5.0, 'BGCP': 3.0, 'BGG': 3.0, 'BHGE': 3.0, 'BHP': 1.0, 'BJRI': 1.0, 'BLDR': 2.0, 'BLL': 1.0, 'BLMN': 2.0, 'BMRC': 1.0, 'BMS': 1.0, 'BMTC': 1.0, 'BNFT': 2.0, 'BOFI': 2.0, 'BOKF': 1.0, 'BOOM': 2.0, 'BPL': 1.0, 'BRC': 1.0, 'BREW': 3.0, 'BRKR': 2.0, 'BRKS': 3.0, 'BSET': 1.0, 'BTE': 2006.0, 'BVN': 4.0, 'BWXT': 1.0, 'CALM': 1.0, 'CAMP': 2.0, 'CARB': 1.0, 'CASY': 1.0, 'CATY': 1.0, 'CBOE': 1.0, 'CBT': 1.0, 'CCBG': 2.0, 'CCJ': 6.0, 'CCLP': 7.0, 'CCMP': 1.0, 'CCOI': 1.0, 'CDNS': 1.0, 'CDW': 1.0, 'CEA': 1.0, 'CECO': 3.0, 'CENTA': 1.0, 'CENX': 6.0, 'CERN': 1.0, 'CEVA': 1.0, 'CFFN': 4.0, 'CGNX': 1.0, 'CHEF': 4.0, 'CHKP': 1.0, 'CHRW': 1.0, 'CHSCN': 2.0, 'CHSCO': 2.0, 'CHUY': 3.0, 'CKH': 10.0, 'CMCO': 1.0, 'CMCSA': 2.0, 'CMRE': 8.0, 'CMTL': 2.0, 'CNI': 1.0, 'CNQ': 2.0, 'CNTY': 8.0, 'COG': 2.0, 'COHU': 2.0, 'COMM': 1.0, 'CONE': 1.0, 'CONN': 3.0, 'CPE': 4.0, 'CPRT': 1.0, 'CPSI': 2.0, 'CRMT': 1.0, 'CROX': 2.0, 'CRUS': 1.0, 'CRZO': 3.0, 'CSCO': 1.0, 'CSFL': 2.0, 'CSIQ': 3.0, 'CSOD': 2.0, 'CSWC': 186.0, 'CSX': 1.0, 'CTRE': 8.0, 'CTRL': 3.0, 'CTRN': 1.0, 'CTSH': 1.0, 'CVGI': 7.0, 'CVGW': 1.0, 'CVLT': 1.0, 'CVTI': 1.0, 'CYD': 4.0, 'CYOU': 2.0, 'DAKT': 6.0, 'DAL': 1.0, 'DENN': 3.0, 'DEST': 16.0, 'DFRG': 5.0, 'DISCA': 3.0, 'DISCK': 3.0, 'DISH': 1.0, 'DLTR': 1.0, 'DNKN': 1.0, 'DORM': 1.0, 'DOX': 1.0, 'DSX': 19.0, 'DWSN': 8.0, 'DXPE': 1.0, 'ECHO': 2.0, 'EFOI': 19.0, 'EGLE': 29.0, 'ENTG': 2.0, 'EPAY': 2.0, 'ERA': 4.0, 'EXPD': 1.0, 'EXPO': 1.0, 'EZPW': 3.0, 'FARM': 1.0, 'FARO': 1.0, 'FELE': 1.0, 'FIZZ': 1.0, 'FLDM': 6.0, 'FLIR': 1.0, 'FLXS': 1.0, 'FOLD': 9.0, 'FOSL': 3.0, 'FOXF': 1.0, 'FSTR': 3.0, 'FWRD': 1.0, 'GEOS': 6.0, 'GIII': 2.0, 'GNMX': 123.0, 'GNTX': 2.0, 'GOLD': 1.0, 'GPOR': 29.0, 'GPRE': 3.0, 'GRMN': 1.0, 'GSM': 6.0, 'GTLS': 2.0, 'HAYN': 1.0, 'HCCI': 2.0, 'HELE': 1.0, 'HNRG': 6.0, 'HOFT': 1.0, 'HOLI': 3.0, 'HTHT': 1.0, 'HTLD': 3.0, 'HUBG': 2.0, 'HURC': 1.0, 'HWKN': 2.0, 'HYGS': 6.0, 'IART': 1.0, 'IEP': 1.0, 'IIIN': 1.0, 'IIVI': 1.0, 'IOSP': 1.0, 'IPAR': 1.0, 'IPHS': 2.0, 'IRBT': 1.0, 'ITRI': 1.0, 'JBLU': 2.0, 'JBSS': 1.0, 'JOUT': 1.0, 'JVA': 13.0, 'KALU': 1.0, 'KBAL': 3.0, 'KMX': 1.0, 'KNX': 1.0, 'KSU': 1.0, 'LGCYO': 7.0, 'LMNR': 2.0, 'LPG': 7.0, 'LSTR': 1.0, 'LTM': 4.0, 'LULU': 1.0, 'LWAY': 6.0, 'LYTS': 5.0, 'MCEP': 34.0, 'MDLZ': 1.0, 'MDRX': 5.0, 'MEOH': 1.0, 'MERC': 3.0, 'MGEE': 1.0, 'MGPI': 1.0, 'MLHR': 2.0, 'MMLP': 2.0, 'MNST': 1.0, 'MRTN': 3.0, 'MTRX': 7.0, 'MYRG': 2.0, 'NHTC': 2.0, 'NWPX': 4.0, 'NYNY': 2.0, 'OMAB': 2.0, 'PAAS': 3.0, 'PATK': 1.0, 'PDCE': 1.0, 'PERY': 1.0, 'PETX': 16.0, 'PHIIK': 4.0, 'PLPC': 1.0, 'POWL': 3.0, 'PPC': 4.0, 'PRIM': 3.0, 'PRMW': 4.0, 'PTEN': 4.0, 'RAIL': 3.0, 'RCKY': 2.0, 'RGLD': 1.0, 'ROCK': 1.0, 'RUSHA': 1.0, 'RYAAY': 1.0, 'SAFM': 1.0, 'SAIA': 1.0, 'SBLK': 13.0, 'SCHN': 1.0, 'SENEA': 2.0, 'SGC': 2.0, 'SHOO': 1.0, 'SKYW': 1.0, 'SLGN': 2.0, 'SNBR': 1.0, 'SODA': 1.0, 'SPTN': 1.0, 'SQBG': 27.0, 'SRCE': 1.0, 'SRCL': 1.0, 'SSRM': 5.0, 'STLD': 1.0, 'STNG': 16.0, 'TESS': 2.0, 'THRM': 1.0, 'TILE': 2.0, 'TWOU': 1.0, 'UFPI': 1.0, 'USAK': 2.0, 'USAP': 2.0, 'USLM': 1.0, 'VLRS': 6.0, 'VNET': 8.0, 'VNOM': 3.0, 'WERN': 1.0, 'WIFI': 2.0, 'WIRE': 1.0, 'WLFC': 2.0, 'WPRT': 39.0, 'WWD': 1.0, 'XEC': 1.0, 'XLRN': 1.0, 'YRCW': 8.0, 'ZEUS': 2.0};3294.807913422594
4;10;markowitz_portfolio_with_forecast_and_latent_features;0.5077298425361351;0.15816520389144917;3.0836734663261987;{'BWXT': 238, 'CBOE': 100, 'MGPI': 101, 'ABMD': 29, 'AMZN': 5, 'HTHT': 207, 'FIZZ': 69, 'CENTA': 99, 'ASMB': 74, 'PRMW': 276, 'PLCE': 23, 'SSRM': 272, 'SKYW': 46, 'TWOU': 32, 'WIFI': 97, 'FOXF': 66, 'ESLT': 16, 'HOFT': 48, 'ALGN': 7, 'SPTN': 47, 'ARRY': 61, 'AQXP': 55, 'LWAY': 88, 'AKAO': 30, 'STNG': 121, 'AERI': 6, 'JBSS': 5, 'CVGW': 3, 'ACET': 22, 'EGLE': 1};2335.2943806648045
0;9;markowitz_portfolio_without_forecast_without_preselection;0.3659186075303248;0.0827163341197906;4.181986680277224;{'BWXT': 107, 'PGR': 119, 'AMZN': 4, 'TVIX': 79, 'STZ': 23, 'AXGN': 122, 'RTN': 17, 'WD': 64, 'MGPI': 39, 'HTHT': 87, 'COR': 26, 'LMAT': 69, 'HSKA': 32, 'TPL': 5, 'CPRT': 42, 'CASH': 19, 'TSE': 24, 'FOXF': 54, 'CASI': 263, 'CME': 10, 'LOGI': 44, 'EXEL': 71, 'SKYW': 25, 'OFLX': 20, 'INGN': 9, 'MTN': 5, 'TSN': 15, 'CLX': 8, 'ALGN': 4, 'MIXT': 51, 'MZOR': 13, 'CLUB': 97, 'VCEL': 59, 'CENTA': 18, 'CNC': 6, 'INFO': 14, 'TTWO': 6, 'PAYC': 5, 'PMD': 28, 'CUTR': 11, 'ZN': 130, 'ITI': 90, 'LULU': 5, 'ISRG': 1, 'ICUI': 2, 'RENN': 42, 'LUNA': 123, 'CDXS': 34, 'FSM': 59, 'ULTA': 2, 'SPHS': 158, 'WTW': 4, 'NFLX': 1, 'NETE': 24, 'SYNC': 133, 'AMN': 3, 'EGRX': 3, 'NURO': 118, 'ROST': 2, 'ARQL': 41, 'HIIQ': 4, 'PLUS': 1, 'WATT': 5, 'LOPE': 1, 'NERV': 11, 'SRPT': 1, 'ZGNX': 1, 'PETS': 1, 'MBOT': 70, 'TRCH': 8};-1907.9845445156097
1;9;markowitz_portfolio_without_forecast;0.47366564202491634;0.1511350887375904;3.001722801861037;{'BWXT': 252, 'MGPI': 100, 'ABMD': 29, 'CBOE': 76, 'AMZN': 5, 'HTHT': 201, 'FIZZ': 69, 'CENTA': 100, 'PRMW': 292, 'ASMB': 70, 'TWOU': 34, 'SSRM': 272, 'CPRT': 50, 'PLCE': 19, 'WIFI': 96, 'SKYW': 40, 'HOFT': 52, 'FOXF': 50, 'ALGN': 6, 'CVGW': 11, 'ARRY': 54, 'AQXP': 55, 'ESLT': 4, 'LULU': 3, 'AKAO': 18, 'AERI': 2, 'JBSS': 1};-1407.1554317474586
2;9;markowitz_portfolio_with_forecast;0.5056897917272068;0.15483006448639422;3.1369217169698143;{'ABMD': 28.0, 'AKAO': 11.0, 'ALGN': 2.0, 'AMZN': 6.0, 'AQXP': 56.0, 'ARRY': 19.0, 'ASMB': 54.0, 'AVDL': 215.0, 'BBBY': 20.0, 'BWXT': 213.0, 'CBOE': 70.0, 'CENTA': 92.0, 'CPRT': 167.0, 'CVGW': 8.0, 'EGLE': 2.0, 'FIZZ': 66.0, 'FOXF': 46.0, 'HOFT': 57.0, 'HTHT': 185.0, 'JBSS': 3.0, 'LULU': 1.0, 'MGPI': 94.0, 'PLCE': 15.0, 'PRMW': 303.0, 'SKYW': 33.0, 'SSRM': 257.0, 'TWOU': 22.0, 'WIFI': 66.0};-1200.5854597091957
3;9;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;1.0323678448600064;0.0010413205881991607;972.1961289661768;{'BBSI': 1094.0, 'EGLE': 30.0};-4.4999885559080965
4;9;markowitz_portfolio_with_forecast_and_latent_features;0.5056897917272068;0.15483006448639422;3.1369217169698143;{'ABMD': 28.0, 'AKAO': 11.0, 'ALGN': 2.0, 'AMZN': 6.0, 'AQXP': 56.0, 'ARRY': 19.0, 'ASMB': 54.0, 'AVDL': 215.0, 'BBBY': 20.0, 'BWXT': 213.0, 'CBOE': 70.0, 'CENTA': 92.0, 'CPRT': 167.0, 'CVGW': 8.0, 'EGLE': 2.0, 'FIZZ': 66.0, 'FOXF': 46.0, 'HOFT': 57.0, 'HTHT': 185.0, 'JBSS': 3.0, 'LULU': 1.0, 'MGPI': 94.0, 'PLCE': 15.0, 'PRMW': 303.0, 'SKYW': 33.0, 'SSRM': 257.0, 'TWOU': 22.0, 'WIFI': 66.0};-1200.5854597091957
0;8;markowitz_portfolio_without_forecast_without_preselection;0.36527892766350206;0.08442702192808811;4.089673184938326;{'ICUI': 4.0, 'MGPI': 44.0, 'CSFL': 74.0, 'CME': 4.0, 'MIXT': 56.0, 'PGR': 114.0, 'RTN': 10.0, 'EGRX': 3.0, 'ROST': 8.0, 'OFLX': 21.0, 'ALGN': 1.0, 'VCEL': 60.0, 'NURO': 133.0, 'CNC': 7.0, 'LMAT': 65.0, 'TVIX': 81.0, 'CUTR': 15.0, 'LOGI': 52.0, 'TTWO': 11.0, 'MZOR': 10.0, 'SPHS': 150.0, 'HIIQ': 3.0, 'CENTA': 5.0, 'TPL': 5.0, 'HSKA': 35.0, 'FOXF': 48.0, 'ZGNX': 2.0, 'AMN': 3.0, 'ITI': 61.0, 'AMZN': 4.0, 'INFO': 16.0, 'PAYC': 1.0, 'BWXT': 112.0, 'EXEL': 75.0, 'CLUB': 108.0, 'COR': 31.0, 'WD': 64.0, 'INGN': 13.0, 'PMD': 28.0, 'WATT': 5.0, 'CASI': 250.0, 'CASH': 13.0, 'CPRT': 54.0, 'WTW': 6.0, 'AXGN': 131.0, 'FSM': 42.0, 'SYNC': 196.0, 'SKYW': 29.0, 'TSE': 24.0, 'MTN': 5.0, 'STZ': 23.0, 'MBOT': 72.0, 'NERV': 1.0, 'TSN': 17.0, 'ZN': 146.0, 'CDXS': 36.0, 'LUNA': 111.0, 'LULU': 8.0, 'HTHT': 92.0, 'PLUS': 1.0, 'ULTA': 4.0, 'RENN': 48.0, 'NETE': 24.0};2865.999898672104
1;8;markowitz_portfolio_without_forecast;0.46498146336850715;0.15059808765042149;2.954761712522063;{'ABMD': 32.0, 'AERI': 2.0, 'AKAO': 30.0, 'AMZN': 6.0, 'AQXP': 59.0, 'ARRY': 37.0, 'ASMB': 63.0, 'BWXT': 250.0, 'CBOE': 57.0, 'CENTA': 78.0, 'CPRT': 71.0, 'CSFL': 118.0, 'CVGW': 13.0, 'FIZZ': 65.0, 'FOXF': 39.0, 'HOFT': 46.0, 'HTHT': 202.0, 'LULU': 13.0, 'MGPI': 104.0, 'PLCE': 9.0, 'PRMW': 341.0, 'RCKY': 22.0, 'SKYW': 47.0, 'SSRM': 297.0, 'TWOU': 38.0, 'WIFI': 66.0};3694.3049077987926
2;8;markowitz_portfolio_with_forecast;0.5088457872535411;0.15868469531391896;3.08061080677301;{'ABMD': 33.0, 'ADUS': 5.0, 'ADXS': 32.0, 'AKAO': 25.0, 'AMZN': 6.0, 'AQXP': 61.0, 'ARRY': 31.0, 'ASMB': 55.0, 'AYI': 10.0, 'BOOM': 3.0, 'BPL': 5.0, 'BWXT': 245.0, 'CBOE': 58.0, 'CENTA': 70.0, 'CPRT': 36.0, 'CSFL': 114.0, 'CVGW': 22.0, 'FIZZ': 66.0, 'FOXF': 36.0, 'HOFT': 39.0, 'HTHT': 195.0, 'LULU': 15.0, 'MGPI': 99.0, 'PLCE': 7.0, 'PRMW': 330.0, 'RCKY': 24.0, 'SKYW': 41.0, 'SSRM': 294.0, 'STNG': 218.0, 'TWOU': 36.0, 'WIFI': 51.0};3481.8023805618495
3;8;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.8039742392920886;0.00022792644619814575;3439.5931335258383;{'ADXS': 378.0, 'BBSI': 1132.0};0.0
4;8;markowitz_portfolio_with_forecast_and_latent_features;0.5378898821771456;0.146184721321787;3.542708687299461;{'ABMD': 27.0, 'ADUS': 17.0, 'ADXS': 76.0, 'AERI': 9.0, 'AKAO': 46.0, 'AMZN': 6.0, 'ANGI': 12.0, 'AQXP': 87.0, 'ARRY': 85.0, 'ASMB': 45.0, 'AYI': 2.0, 'BOOM': 57.0, 'BPL': 9.0, 'BWXT': 218.0, 'CBOE': 71.0, 'CEA': 12.0, 'CENTA': 35.0, 'CHDN': 12.0, 'CSFL': 185.0, 'CVGW': 14.0, 'FIZZ': 55.0, 'FOXF': 31.0, 'HOFT': 51.0, 'HTHT': 150.0, 'LULU': 2.0, 'MGPI': 78.0, 'PLCE': 15.0, 'PRMW': 368.0, 'RCKY': 43.0, 'SKYW': 15.0, 'SRCL': 24.0, 'SSRM': 348.0, 'STNG': 428.0, 'TWOU': 16.0, 'WIFI': 48.0};3020.485037803674
0;7;markowitz_portfolio_without_forecast_without_preselection;0.37024270750248295;0.08409321209973344;4.164934347936427;{'PGR': 117, 'BWXT': 98, 'AMZN': 4, 'TVIX': 104, 'AXGN': 118, 'STZ': 19, 'CPRT': 67, 'HTHT': 85, 'MGPI': 40, 'HSKA': 32, 'WD': 55, 'TPL': 5, 'COR': 26, 'LOGI': 56, 'CSFL': 73, 'RTN': 11, 'INGN': 12, 'LMAT': 57, 'CASI': 251, 'FOXF': 44, 'TSE': 19, 'OFLX': 20, 'CASH': 13, 'SKYW': 24, 'MTN': 6, 'EXEL': 63, 'MIXT': 67, 'TTWO': 10, 'INFO': 22, 'TSN': 16, 'ALGN': 4, 'CLUB': 97, 'ICUI': 4, 'ROST': 12, 'LULU': 7, 'VCEL': 53, 'CDXS': 44, 'MZOR': 10, 'ULTA': 3, 'ZN': 136, 'ITI': 87, 'SPHS': 137, 'JOBS': 4, 'WTW': 5, 'EGRX': 6, 'PMD': 22, 'RENN': 45, 'CNC': 3, 'SYNC': 196, 'LUNA': 100, 'CENTA': 8, 'CLX': 2, 'PLUS': 3, 'NETE': 25, 'NURO': 133, 'NTWK': 33, 'ARQL': 39, 'CME': 1, 'WATT': 3, 'MBOT': 70, 'FSM': 7, 'EGAN': 2};1696.2421156168043
1;7;markowitz_portfolio_without_forecast;0.4617873037944907;0.1473825607498929;2.997554809379384;{'ABMD': 18.0, 'AERI': 7.0, 'AKAO': 24.0, 'ALGN': 3.0, 'AMZN': 6.0, 'AQXP': 59.0, 'ARRY': 51.0, 'ASMB': 65.0, 'BWXT': 207.0, 'CBOE': 69.0, 'CENTA': 71.0, 'CPRT': 29.0, 'CSFL': 125.0, 'CVGW': 13.0, 'FIZZ': 62.0, 'FOXF': 62.0, 'HOFT': 42.0, 'HTHT': 170.0, 'JBSS': 7.0, 'JOBS': 39.0, 'JOUT': 2.0, 'LULU': 12.0, 'MGPI': 97.0, 'PLCE': 16.0, 'PRMW': 360.0, 'RCKY': 21.0, 'SKYW': 42.0, 'SSRM': 277.0, 'TWOU': 24.0, 'WIFI': 10.0};533.7939777374716
2;7;markowitz_portfolio_with_forecast;0.5188723495168869;0.15844326421401317;3.1485866691249673;{'ABMD': 19.0, 'ADXS': 371.0, 'AERI': 5.0, 'AKAO': 21.0, 'ALGN': 1.0, 'AMZN': 7.0, 'AQXP': 59.0, 'ARRY': 28.0, 'ASCMA': 4.0, 'ASMB': 61.0, 'AUTO': 79.0, 'AYI': 3.0, 'BWXT': 197.0, 'CBOE': 61.0, 'CENTA': 75.0, 'CHDN': 10.0, 'CPRT': 46.0, 'CSFL': 34.0, 'CVGW': 11.0, 'EFOI': 59.0, 'EGLE': 1.0, 'FIZZ': 62.0, 'FOXF': 59.0, 'HOFT': 50.0, 'HTHT': 168.0, 'JBSS': 7.0, 'JOBS': 14.0, 'JOUT': 7.0, 'LULU': 6.0, 'MGPI': 100.0, 'PLCE': 18.0, 'PRMW': 342.0, 'RCKY': 12.0, 'SKYW': 45.0, 'SSRM': 281.0, 'TWOU': 18.0, 'WIFI': 6.0};514.7388772964972
3;7;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.6962124009058128;8.642535510353019e-05;7824.236303059075;{'ABMD': 79.0, 'ADXS': 1.0, 'AERI': 1370.0, 'ASCMA': 1.0, 'BBSI': 3.0};-0.3999998569488601
4;7;markowitz_portfolio_with_forecast_and_latent_features;0.5188723495168869;0.15844326421401317;3.1485866691249673;{'ABMD': 19.0, 'ADXS': 371.0, 'AERI': 5.0, 'AKAO': 21.0, 'ALGN': 1.0, 'AMZN': 7.0, 'AQXP': 59.0, 'ARRY': 28.0, 'ASCMA': 4.0, 'ASMB': 61.0, 'AUTO': 79.0, 'AYI': 3.0, 'BWXT': 197.0, 'CBOE': 61.0, 'CENTA': 75.0, 'CHDN': 10.0, 'CPRT': 46.0, 'CSFL': 34.0, 'CVGW': 11.0, 'EFOI': 59.0, 'EGLE': 1.0, 'FIZZ': 62.0, 'FOXF': 59.0, 'HOFT': 50.0, 'HTHT': 168.0, 'JBSS': 7.0, 'JOBS': 14.0, 'JOUT': 7.0, 'LULU': 6.0, 'MGPI': 100.0, 'PLCE': 18.0, 'PRMW': 342.0, 'RCKY': 12.0, 'SKYW': 45.0, 'SSRM': 281.0, 'TWOU': 18.0, 'WIFI': 6.0};514.7388772964972
0;6;markowitz_portfolio_without_forecast_without_preselection;0.3706517966105025;0.08369656391037904;4.189560242711695;{'ICUI': 4.0, 'ARQL': 144.0, 'CLX': 8.0, 'MGPI': 39.0, 'CSFL': 54.0, 'CME': 4.0, 'MIXT': 65.0, 'PGR': 121.0, 'RTN': 11.0, 'EGRX': 6.0, 'ROST': 2.0, 'OFLX': 16.0, 'ALGN': 6.0, 'CRNT': 2.0, 'VCEL': 52.0, 'NURO': 123.0, 'CNC': 4.0, 'LMAT': 59.0, 'TVIX': 100.0, 'NTWK': 92.0, 'GOLD': 3.0, 'LOGI': 52.0, 'TTWO': 6.0, 'MZOR': 8.0, 'SPHS': 123.0, 'HIIQ': 2.0, 'CENTA': 7.0, 'TPL': 5.0, 'HSKA': 30.0, 'FOXF': 54.0, 'ITI': 43.0, 'AMZN': 4.0, 'EGAN': 19.0, 'INFO': 4.0, 'NFLX': 1.0, 'BWXT': 90.0, 'EXEL': 56.0, 'CLUB': 94.0, 'COR': 23.0, 'WD': 57.0, 'INGN': 11.0, 'PMD': 18.0, 'WATT': 2.0, 'CASI': 277.0, 'CASH': 16.0, 'CPRT': 51.0, 'JOBS': 3.0, 'WTW': 4.0, 'AXGN': 109.0, 'SYNC': 179.0, 'SKYW': 23.0, 'AAXN': 2.0, 'TSE': 16.0, 'MTN': 6.0, 'STZ': 19.0, 'MBOT': 60.0, 'NERV': 9.0, 'TSN': 14.0, 'ZN': 106.0, 'SUI': 2.0, 'CDXS': 46.0, 'LUNA': 83.0, 'LULU': 8.0, 'HTHT': 85.0, 'PLUS': 4.0, 'WWE': 17.0, 'ULTA': 1.0, 'RENN': 42.0, 'NETE': 23.0};743.1895847320271
1;6;markowitz_portfolio_without_forecast;0.4819683662565541;0.15211622235421832;3.036943457488795;{'ABMD': 23.0, 'ADUS': 13.0, 'ALGN': 9.0, 'AMZN': 5.0, 'AQXP': 55.0, 'ARRY': 48.0, 'ASMB': 64.0, 'BWXT': 216.0, 'CBOE': 15.0, 'CENTA': 70.0, 'CHDN': 6.0, 'CPRT': 33.0, 'CSFL': 127.0, 'FIZZ': 63.0, 'FOXF': 84.0, 'HOFT': 48.0, 'HTHT': 179.0, 'JBSS': 13.0, 'JOBS': 20.0, 'LULU': 22.0, 'MGPI': 95.0, 'PLCE': 7.0, 'PRMW': 370.0, 'RCKY': 31.0, 'SKYW': 33.0, 'SSRM': 282.0, 'TWOU': 28.0, 'WIFI': 28.0};2117.4707698821962
2;6;markowitz_portfolio_with_forecast;0.5292789265037983;0.15926584883668254;3.197665602661829;{'AAXN': 4.0, 'ABMD': 26.0, 'ACET': 85.0, 'ADUS': 8.0, 'ADXS': 4106.0, 'AKAO': 2.0, 'AMZN': 3.0, 'AQXP': 52.0, 'ARRY': 25.0, 'ASCMA': 44.0, 'ASMB': 59.0, 'BWXT': 244.0, 'CBOE': 17.0, 'CENTA': 70.0, 'CPRT': 139.0, 'CSFL': 49.0, 'FIZZ': 69.0, 'FOXF': 80.0, 'HOFT': 47.0, 'HTHT': 177.0, 'JBSS': 15.0, 'JOBS': 4.0, 'LULU': 23.0, 'MGPI': 94.0, 'PLCE': 6.0, 'PRMW': 340.0, 'RCKY': 16.0, 'SKYW': 36.0, 'SSRM': 286.0, 'TWOU': 40.0, 'WIFI': 41.0};1953.0412850379917
3;6;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.7483174274625011;6.037013766849673e-05;12064.20020874928;{'AAXN': 1.0, 'ABMD': 164.0, 'ABX': 2.0, 'ACET': 63.0, 'ACHN': 3.0, 'ACIW': 1.0, 'ADMS': 6.0, 'ADXS': 6644.0, 'AEGN': 1.0, 'AERI': 1.0, 'AFSI': 2.0, 'AGEN': 12.0, 'AKAO': 10.0, 'AKRX': 2.0, 'ALCO': 1.0, 'ALKS': 3.0, 'ALNY': 1.0, 'AMAG': 2.0, 'AMSC': 25.0, 'ANGI': 3.0, 'AOSL': 5.0, 'APA': 1.0, 'AQXP': 2.0, 'AREX': 23.0, 'ARII': 1.0, 'ARRY': 10.0, 'ARWR': 3686.0, 'ASCMA': 18.0, 'ASNA': 3.0, 'ASPS': 10.0, 'ATI': 1.0, 'ATRO': 1.0, 'AXDX': 3.0, 'BBBY': 1.0, 'BBL': 1.0, 'BBSI': 9.0, 'BGCP': 2.0, 'BGG': 1.0, 'BNFT': 3.0, 'BPT': 1.0, 'BREW': 1.0, 'BSET': 1.0, 'BTE': 6.0, 'CARB': 1.0, 'CBT': 1.0, 'CCLP': 4.0, 'CEA': 1.0, 'CECE': 5.0, 'CECO': 2.0, 'CFFN': 1.0, 'CGNX': 1.0, 'CLD': 10.0, 'COG': 2.0, 'CONN': 3.0, 'CPE': 1.0, 'CPSI': 1.0, 'CROX': 5.0, 'CRUS': 1.0, 'CRZO': 1.0, 'CSIQ': 2.0, 'CTB': 1.0, 'CTRL': 1.0, 'CTRN': 1.0, 'CUI': 7.0, 'CVE': 3.0, 'CVTI': 1.0, 'DAKT': 4.0, 'DEST': 10.0, 'DHT': 2.0, 'DISCA': 1.0, 'DISCK': 2.0, 'DSX': 23.0, 'DWSN': 3.0, 'EFOI': 194.0, 'EPAY': 1.0, 'ERA': 2.0, 'ESND': 1.0, 'FELE': 1.0, 'FOLD': 221.0, 'FOSL': 3.0, 'FRO': 15.0, 'GNTX': 1.0, 'GPRE': 1.0, 'HAYN': 1.0, 'HNRG': 5.0, 'HOFT': 1.0, 'HUBG': 1.0, 'HURC': 1.0, 'HWKN': 1.0, 'ITRI': 1.0, 'JVA': 6.0, 'LWAY': 6.0, 'MCEP': 42.0, 'MNST': 1.0, 'PHIIK': 3.0, 'PTSI': 1.0, 'RAIL': 4.0, 'SCHN': 1.0, 'SNBR': 2.0, 'SQBG': 10.0, 'STNG': 5.0, 'TESS': 2.0, 'USAK': 1.0, 'USAP': 2.0, 'VNET': 1.0, 'WPRT': 40.0, 'XLRN': 1.0, 'ZEUS': 1.0};2767.699125766884
